idx,card_name,company,card_type,brands,annual_fee,pre_month_money,pre_month_condition,top_benefit_summary,benefit_categories,only_online,release_dt,card_img,detail_url
1787,NU 후불하이패스,우리카드,신용,BC,"국내전용 [2,000]원",0,없음,하이패스: 카드의정석 후불 하이패스 기능 | 하이패스: 평일 출퇴근 통행료 20~50% 할인,하이패스,False,,https://d1c5n4ri2guedi.cloudfront.net/card/1787/card_img/28782/1787card.png,https://www.card-gorilla.com/card/detail/1787
1433,후불 하이패스카드,BNK부산은행,신용,BC,"국내전용 [2,000]원",0,없음,하이패스: 출퇴근시간 통행료 할인,하이패스,False,,https://d1c5n4ri2guedi.cloudfront.net/card/1433/card_img/20641/1433card.png,https://www.card-gorilla.com/card/detail/1433
1379,굿데이 플래티늄카드,KB국민카드,신용,"VISA, Mastercard, AMEX","해외겸용 [100,000]원",300000,"300,000원",주유: 주유/충전소 60원/L 할인 | 통신: 통신/교통 10% 할인 | 할인: 외식/학원 10% 할인,"학원, 대중교통, 택시, 편의점, 약국, 피트니스, 주유소, 충전소, 카페, KT, LGU+, SKT, 기타, 일반음식점, 주점, 패밀리레스토랑, 프리미엄 서비스, 바우처, 쇼핑, 항공, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1379/card_img/20764/1379card.png,https://www.card-gorilla.com/card/detail/1379
2270,하나은행 밀리언달러 카드,롯데카드,신용,VISA,"국내전용 [15,000]원 / 해외겸용 [15,000]원",0,없음,해외: 국제브랜드사 수수료 면제 서비스 | 해외: 해외 온라인가맹점 5% 캐시백 | 디지털구독: 스트리밍 50% 할인,"제휴/PLCC, 국내외가맹점, 할인, 온라인쇼핑, 디지털구독, 배달앱, 수수료우대, 해외이용, 해외직구, 기타, 해외결제",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2270/card_img/20696/2270card.png,https://www.card-gorilla.com/card/detail/2270
2211,케이뱅크 SIMPLE 카드,케이뱅크,신용,"VISA, BC","국내전용 [10,000]원 / 해외겸용 [12,000]원",0,없음,간편결제: 온라인 간편결제 1.5% 할인 | 편의점: 편의점 1.5% 할인 | 교통: 대중교통/택시 1.5% 할인,"네이버페이, 삼성페이, 카카오페이, PAYCO, APP, 기타, 대중교통, 택시, 편의점, 디지털구독, 카페, KT, LGU+, SKT",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2211/card_img/21774/2211card.png,https://www.card-gorilla.com/card/detail/2211
740,Hyundai Mobility(모빌리티) 카드,현대카드,신용,"VISA, Mastercard","국내전용 [30,000]원 / 해외겸용 [30,000]원",500000,"500,000원","자동차: 차량유지관리 업종 3% 적립 | 대중교통: 대중교통, 쏘카, 타다 2% 적립 | 기타: 그외 일반가맹점 1% 적립","고속버스, 기차, 대중교통, 택시, 기타, 기타, 정비, 하이패스, 기타, 주유소, 충전소, 대중교통, 정비/주차/보험",False,,https://d1c5n4ri2guedi.cloudfront.net/card/740/card_img/22214/740card.png,https://www.card-gorilla.com/card/detail/740
687,신한카드 Unboxing,신한카드,신용,AMEX,"국내전용 [32,000]원 / 해외겸용 [35,000]원",400000,"400,000원","온라인쇼핑: 온라인종합몰 10% 캐시백 | 편의점: 편의점 10% 캐시백 | 기타: 배송비 건당 2,500원 할인","대형마트, 편의점, 기타, 백화점, 아울렛, 온라인쇼핑, 홈쇼핑, 소셜커머스, 기타, 온라인쇼핑, 마트/편의점, 백화점/아울렛, 커피/디저트",False,,https://d1c5n4ri2guedi.cloudfront.net/card/687/card_img/25343/687card.png,https://www.card-gorilla.com/card/detail/687
699,톡톡 with카드,KB국민카드,신용,"VISA, UnionPay","국내전용 [12,000]원 / 해외겸용 [12,000]원",400000,"400,000원",카페: 스타벅스 50% 할인 | 간편결제: 온라인 간편결제 10% 할인 | 디지털구독: 구독서비스 20% 할인,"네이버페이, 삼성페이, 카카오페이, PAYCO, APP, 기타, 대중교통, 디지털구독, 카페, 배달앱, 대중교통, 스트리밍(넷플릭스,티빙 등), 배달앱, 커피/디저트, 카카오페이, 삼성페이, 네이버페이",False,,https://d1c5n4ri2guedi.cloudfront.net/card/699/card_img/22173/699card.png,https://www.card-gorilla.com/card/detail/699
1288,toss KB국민카드,KB국민카드,신용,Mastercard,"국내전용 [20,000]원 / 해외겸용 [20,000]원",0,없음,모든가맹점: 모든가맹점 1% 기본적립 | 카페: 스타벅스 4% 추가적립,"제휴/PLCC, 모든가맹점, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1288/card_img/21018/1288card.png,https://www.card-gorilla.com/card/detail/1288
2521,NOL 카드,현대카드,신용,"VISA, AMEX","국내전용 [20,000원] / 해외겸용 [20,000원]",400000,"400,000원",기타: NOL포인트 10% 적립 | 기타: 해외결제 10% 적립 | 기타: 커피·편의점·쇼핑 10% 적립,"대중교통, 제휴/PLCC, 골프, 기타, 아울렛, 기타, 영화, 디지털구독, 카페, 해외이용, 해외결제",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png,https://www.card-gorilla.com/card/detail/2521
2513,zgm.고향으로카드,NH농협카드,신용,Mastercard,"국내전용 [12,000원] / 해외겸용 [12,000원]",0,없음,기타: NH포인트(지역) 최대 1.7% 적립 | 기타: NH포인트(평일) 0.7% 적립 | 기타: NH포인트(주말) 1.0% 적립,"기타, 국내외가맹점, 적립",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2513/card_img/28755/2513card.png,https://www.card-gorilla.com/card/detail/2513
2679,현대카드 X,현대카드,신용,"VISA, AMEX","국내전용 [50,000]원 / 해외겸용 [50,000]원",500000,"500,000원",할인: 국내외 가맹점 1% 청구 할인 | 캐시백: 연간 최대 10만원 캐시백,"공항라운지, 더라운지, 공항, 연회비 최대 100% 지원",False,2024-01-19,https://d1c5n4ri2guedi.cloudfront.net/card/2679/card_img/39637/2679card.png,https://www.card-gorilla.com/card/detail/2679
2445,원더카드 2.0 DAILY,하나카드,신용,"VISA, Mastercard, AMEX","국내전용 [19,900]원 / 해외겸용 [19,900]원",400000,"400,000원","디지털구독: 영상 스트리밍 40% 청구할인 | 일반음식점: 하나페이 맛집 10% 청구할인 | 할인: 영역별 월 최대 할인한도 15,000원","대중교통, 택시, 온라인쇼핑, 디지털구독, 일반음식점, 배달앱",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2445/card_img/44249/2445card.png,https://www.card-gorilla.com/card/detail/2445
2366,SOHO 다사로이OIL카드,NH농협카드,신용,"UnionPay, JCB","국내전용 [15,000]원 / 해외겸용 [17,000]원",500000,"500,000원",주유: 주유 5% 할인 | 비즈니스: 비즈니스 0.5% 할인 | 교통: 카카오T대리 10% 할인,"공과금, 기타, 비즈니스, 정비, 자동차, 주유소, 충전소, 기타",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2366/card_img/25047/2366card.png,https://www.card-gorilla.com/card/detail/2366
2850,I-기후동행카드(신용),IBK기업은행,신용,BC,"국내전용 [14,000]원",500000,"500,000원",모든가맹점: 국내 가맹점 0.5% 할인 | 생활: LIVING영역 1%~1.5% 할인 | 디지털구독: MEMBERSHIP영역 5~7% 할인,"대중교통, 택시, 대형마트, 편의점, 온라인쇼핑, 홈쇼핑, 동물병원, 디지털구독, 주유소, 충전소, 카페, KT, LGU+, SKT, 배달앱",False,2025-05-29,https://d1c5n4ri2guedi.cloudfront.net/card/2850/card_img/42532/cid2850.png,https://www.card-gorilla.com/card/detail/2850
2763,CU Npay 카드,신한카드,신용,Mastercard,"국내전용 [16,000]원 / 해외겸용 [19,000]원",400000,"400,000원",편의점: CU 편의점 최대 20% 할인 | 적립: CU 편의점 외 최대 5% 적립 | 편의점: CU 편의점 CU 멤버십 서비스,"네이버페이, 편의점",False,2024-07-31,https://d1c5n4ri2guedi.cloudfront.net/card/2763/card_img/37874/2763card.png,https://www.card-gorilla.com/card/detail/2763
2730,트래블로그 PRESTIGE 신용카드,하나카드,신용,Mastercard,"국내전용 [150,000]원 / 해외겸용 [150,000]원",500000,"500,000원","대한항공: 1,500원 당 1마일 적립 | 바우처: 프리미엄 바우처 1가지 선택 | 해외: 해외 가맹점 이용수수료 면제","공항라운지, 더라운지, 국내외가맹점, 프리미엄 서비스, 바우처, 대한항공, 해외결제, 환전・ATM, 쇼핑, 항공",False,2024-04-26,https://d1c5n4ri2guedi.cloudfront.net/card/2730/card_img/36139/2730card_1.png,https://www.card-gorilla.com/card/detail/2730
2757,the black,현대카드,신용,VISA,"국내전용 [3,000,000]원 / 해외겸용 [3,000,000]원",500000,"500,000원","프리미엄: 단 1,000명에게 선사하는 VVIP 카드 | 바우처: 바우처 200만원 상당 제공 | 공항라운지/PP: 마티나 골드 라운지 무료 이용","공항라운지, 공항, 국내외가맹점, 프리미엄 서비스, 바우처, 대한항공, 쇼핑, 호텔",False,2024-09-25,https://d1c5n4ri2guedi.cloudfront.net/card/2757/card_img/37054/2756card_2.png,https://www.card-gorilla.com/card/detail/2757
2784,K-패스 우리카드,우리카드,신용,,"국내전용 [15,000]원",400000,"400,000원","할인: 국내 가맹점 0.3% 할인 | 카페: 스타벅스, 폴바셋 10% 할인 | 교통: 대중교통 10% 할인","대중교통, 편의점, 카페",False,2024-12-30,https://d1c5n4ri2guedi.cloudfront.net/card/2784/card_img/38823/2784card.png,https://www.card-gorilla.com/card/detail/2784
2793,현대카드 Boutique - Copper,현대카드,신용,"VISA, AMEX","국내전용 [80,000]원 / 해외겸용 [80,000]원",500000,"500,000원","적립: 국내외 가맹점 1.5% M포인트 적립 | 적립: 온라인몰, 배달 앱, 편의점, 대중교통 5% M포인트 적립 | 바우처: 연간 보너스 5만원 크레딧 제공","공항라운지, 더라운지, 대중교통, 공항, 연회비 최대 100% 지원, 편의점, 국내외가맹점, 온라인쇼핑, 배달앱",False,2025-01-06,https://d1c5n4ri2guedi.cloudfront.net/card/2793/card_img/40427/2793card_2.png,https://www.card-gorilla.com/card/detail/2793
546,다둥이 행복카드,우리카드,신용,VISA,해외겸용 [없음],0,없음,"대중교통: 버스, 지하철 10% 할인 | 모든가맹점: 모아포인트 최대0.9% 적립 | 쇼핑: 유아출산의류 10% 할인","학원, 대중교통, 기타, 테마파크, 대형마트, 적립, 홈쇼핑, 기타, 도서, 영화, 정비, 자동차, 주유소, 카페, 패밀리레스토랑",False,,https://d1c5n4ri2guedi.cloudfront.net/card/546/card_img/21252/546card.png,https://www.card-gorilla.com/card/detail/546
530,LCC UniMile카드,NH농협카드,신용,UnionPay,"해외겸용 [25,000]원",300000,"300,000원",저가항공: 저비용항공사 3% UniMile적립 | 모든가맹점: 국내외가맹점 0.7~1.4% UniMile적립 | 공항라운지: 공항라운지 무료 이용,"공항라운지, 더라운지, 택시, KT, LGU+, SKT, 저가항공",False,,https://d1c5n4ri2guedi.cloudfront.net/card/530/card_img/21219/530card.png,https://www.card-gorilla.com/card/detail/530
565,위 테라카드(스카이패스),NH농협카드,신용,VISA,"해외겸용 [530,000]원",500000,"500,000원","대한항공: 1,500원당 최대2마일 적립 | 항공마일리지: 주말사용 최대3마일 적립 | 바우처: 연 1회 30만원상당 바우처제공","공항라운지, 더라운지, 카페, 프리미엄 서비스, 바우처, 대한항공, 쇼핑, 항공, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/565/card_img/21272/565card.png,https://www.card-gorilla.com/card/detail/565
177,NH올원 All100(올백)카드,NH농협카드,신용,"Mastercard, JCB","국내전용 [8,000]원 / 해외겸용 [8,000]원",300000,"300,000원",백화점: 백화점 10% 적립 | 대형마트: 대형마트 10% 적립 | 병원/약국: 병원/약국/동물병원 10% 적립,"대중교통, 택시, 보험사, 은행사, 생활, 대형마트, OK캐쉬백, 병원, 약국, 백화점, 동물병원, 영화, KT, LGU+, SKT",False,,https://d1c5n4ri2guedi.cloudfront.net/card/177/card_img/20393/177card.png,https://www.card-gorilla.com/card/detail/177
2516,미래에셋 현대카드 Diamond,현대카드,신용,VISA,"국내전용 [500,000원] / 해외겸용 [500,000원]",500000,"500,000원",멤버십포인트: 스탁마일리지 5% 특별적립 | 바우처: 바우처 제공  30만원 상당 | 공항라운지: 공항라운지 연 10회 무료,"공항라운지, 더라운지, 선택형, 제휴/PLCC, 골프, 기타, 면세점, 백화점, 아울렛, 호텔, 항공권, 프리미엄 서비스, 바우처, 쇼핑, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2516/card_img/28768/2516card.png,https://www.card-gorilla.com/card/detail/2516
2623,American Express Rose Gold KB Kookmin Card,KB국민카드,신용,AMEX,"해외겸용 [19,000]원",300000,"300,000원","온라인쇼핑: 온라인 쇼핑 10% 할인 (KB Pay) | 카페: 커피, 편의점 10% 할인 (KB Pay) | 면세점: 오프라인 쇼핑, 온라인 항공/면세점 5% 할인 (KB Pay)","SSM, 대형마트, 편의점, 면세점, 백화점, 온라인쇼핑, 항공권, 카페",False,2023-11-29,https://d1c5n4ri2guedi.cloudfront.net/card/2623/card_img/31558/2623card.png,https://www.card-gorilla.com/card/detail/2623
2594,아시아나 듀얼마일리지 롯데카드,롯데카드,신용,AMEX,"국내전용 [43,000원] / 해외겸용 [45,000원]",0,없음,"항공마일리지: 1,000원 당 최대 2마일리지 적립 | 공항라운지/PP: 공항라운지 무료 이용","공항라운지, 적립, 아시아나항공",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2594/card_img/30943/2594card.png,https://www.card-gorilla.com/card/detail/2594
2288,모두의 신세계 하나카드,하나카드,신용,VISA,"국내전용 [12,000]원 / 해외겸용 [12,000]원",400000,"400,000원",백화점: 신세계백화점 5% 할인 | 간편결제: 간편결제 5% 할인 | 카페/디저트: 커피/제과/택시 20% 할인,"카카오페이, 기타, 택시, 경기관람, 테마파크, 국내외가맹점, 백화점, 베이커리, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2288/card_img/22720/2288card.png,https://www.card-gorilla.com/card/detail/2288
2457,캐롯손해보험 롯데카드,롯데카드,신용,"Mastercard, AMEX","국내전용 [20,000]원 / 해외겸용 [20,000]원",300000,"300,000원","보험사: 보험료 최대 15,000원 할인","보험사, 제휴/PLCC",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2457/card_img/28042/2457card.png,https://www.card-gorilla.com/card/detail/2457
2645,ZipL 신용카드,BNK부산은행,신용,"BC, Mastercard","국내전용 [10,000]원 / 해외겸용 [15,000]원",0,없음,"공과금: 아파트관리비 10% 청구할인 | 공과금: 도시가스/전기요금 10% 청구할인 | 마트/편의점: 이마트, 롯데마트, 홈플러스 등 10% 청구할인","공과금, 대중교통, 보험사, 대형마트, 병원, 약국, 동물병원, KT, LGU+, SKT",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2645/card_img/32105/2645card.png,https://www.card-gorilla.com/card/detail/2645
864,일년의 설렘카드(모바일전용),IBK기업은행,신용,"VISA, BC, UnionPay","국내전용 [5,000]원 / 해외겸용 [5,000]원",0,없음,캐시백: 연간 이용금액에 따라 최대 70만원 캐시백 | 테마파크: 놀이공원 최대 50% 할인,"기타, 테마파크",False,,https://d1c5n4ri2guedi.cloudfront.net/card/864/card_img/21678/864card.png,https://www.card-gorilla.com/card/detail/864
784,LG U+ 삼성카드,삼성카드,신용,VISA,"국내전용 [20,000]원 / 해외겸용 [20,000]원",300000,"300,000원",통신: LG U+ 24개월 라이트할부 | 통신: LG U+ 최대 1만6천원 할인,"제휴/PLCC, LGU+",False,,https://d1c5n4ri2guedi.cloudfront.net/card/784/card_img/33132/784card.png,https://www.card-gorilla.com/card/detail/784
1315,골든라이프올림카드,KB국민카드,신용,VISA,"국내전용 [15,000]원 / 해외겸용 [20,000]원",300000,"300,000원",할인: 병원 or 마트 5% 할인 | 생활: 생활편의서비스 10% 할인 | 기타: 연간리워드 1만점 적립,"대중교통, 택시, 생활, 골프, 기타, 대형마트, 병원, 약국, 홈쇼핑, 동물병원, 펫샵, 여행사, 호텔, 기타, 주유소, 충전소, KT, LGU+, SKT, 일반음식점, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1315/card_img/20866/1315card.png,https://www.card-gorilla.com/card/detail/1315
1593,신협-신한카드 RPM+Platinum#,신협,신용,"VISA, UnionPay","해외겸용 [32,000]원",500000,"500,000원",주유소: 모든 주유소 40~150P/L 적립 | 충전소: 모든 충전소 10~50P/L 적립 | 모든가맹점: 모든가맹점 0.2~2% 적립,"택시, 대형마트, 편의점, 적립, 백화점, 온라인쇼핑, 소셜커머스, 정비, 주유소, 충전소",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1593/card_img/22624/1593card.png,https://www.card-gorilla.com/card/detail/1593
2256,KB Pay 챌린지+카드,KB국민카드,신용,"Mastercard, UnionPay","국내전용 [30,000]원 / 해외겸용 [30,000]원",0,없음,간편결제: KB Pay 3회 이용시 1천포인트리 적립 | 적립: 매 주 포인트리 1천점 적립 | 적립: 이용 리워드 4천점 적립,"기타, 적립",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2256/card_img/21006/2256card.png,https://www.card-gorilla.com/card/detail/2256
